Header_Length,Protocol Type,Duration,Rate,Srate,Drate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Magnitue,Radius,Covariance,Variance,Weight
324105.7,6,64,1.9038655291005608,1.9038655291005608,0,0,0,0,0.5,1,0,0,0,0,0,4017.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2085.4,66,929,136.44017937128234,211.5946272748185,80.8,169464293.1116409,13.5,16.518855201218535,299.8962254066313,45298.882256730925,1,244.6
231057.1,6,64,1.3504825729986645,1.3504825729986645,0,0,0,0,0.5,1,0,0,0,0,0,2850.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,428.5,66,96.9,76.2461111111111,12.04339298860354,81.1,0.0999072074890136,5.5,12.34405060406686,17.031929701472166,168.26670061728393,0.9,38.5
259994.1,7.1,83.1,1.55718236595188,1.55718236595188,0,0,0,0,0.4,0.9,0,0,0,0,0,3244.6,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1239.6,66,124.5,79.85306171554625,17.95709673142615,91.8,169464293.2354616,13.5,12.570728904592547,21.901522116778,240.5018884899676,1,244.6
344997.4,6,64,2.033846993188022,2.033846993188022,0,0,0,0,0.5,1,0,0,0,0,0,4295.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,445,67.8,100.4,80.34900793650795,13.148305008490942,80.6,0.0759594202041626,5.5,12.674263372290977,18.594511265225982,206.7465020628621,0.9,38.5
271284,8.2,70.4,1.6544056121172528,1.6544056121172528,0,0,0,0,0.4,0.8,0,0,0,0,0,3437.6,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1533.2,66,295.8,98.00733132106971,59.07722447211538,115.6,169464293.511656,13.5,13.99567932561376,83.72476178521363,3971.228468901343,1,244.6
263242,6,64,1.5137623341544912,1.5137623341544912,0,0,0,0,0.5,1,0,0,0,0,0,3198.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,457.6,67.9,105.8,83.23436507936508,15.774055005937052,81.2,7.109642028808593e-05,5.5,12.899715231492207,22.30788252301539,284.40097348198543,0.9,38.5
159581.2,7.1,74.4,1.0076364664321944,1.0076364664321944,0,0,0,0,0.4,0.9,0,0,0,0,0,2127.8,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1231.5,66,111,79.54933435630417,15.359833012341536,75.6,169464293.6115185,13.5,12.618530805700695,21.73313878020847,236.8298028078538,1,244.6
245830.6,6,64,1.407111423811833,1.407111423811833,0,0,0,0,0.5,1,0,0,0,0,0,2973.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,457.8,67.8,105.6,83.1063888888889,15.877871314137394,81.2,6.899833679199218e-05,5.5,12.889680574871637,22.454700954067818,289.2335719797178,0.9,38.5
223748.5,8.2,57.7,1.3463573428311466,1.3463573428311466,0,0,0,0,0.4,0.8,0,0,0,0,0,2820,0,0,0,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1847.2,66,684.3,116.28220264427696,145.84928717097543,164.7,169464293.71102303,13.5,15.181353462941573,206.8779759993312,28705.662174697936,1,244.6
287927,6,64,1.7404385013007355,1.7404385013007355,0,0,0,0,0.5,1,0,0,0,0,0,3680.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,446.2,70.4,110,84.77992063492063,14.874719190063455,78.1,1.7976760864257814e-05,5.5,13.004679019124106,21.03602961507908,251.03870893172083,0.9,38.5
301021,7.1,70.4,1.837732079987375,1.837732079987375,0,0,0,0,0.5,0.9,0,0,0,0,0,3873.1,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1468.7,66,342,95.41250283256474,66.86972694540451,105.5,169464293.8117221,13.5,13.803932213906725,94.7610635207094,4520.312409842382,1,244.6
175187.3,7.1,118.7,0.9489895188472828,0.9489895188472828,0,0,0,0,0.4,0.9,0,0,0,0,0,1965.4,0,0.2,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,486.3,63.6,146.4,84.68492063492064,27.80730806904132,97.3,0.0571610212326049,5.5,12.99259702584772,39.32547220432504,1139.27776845553,0.9,38.5
345802.6,6,64,2.0337656198846643,2.0337656198846643,0,0,0,0,0.5,1,0,0,0,0,0,4305.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1417,54,246,91.73840733999404,45.44486987765973,80.5,169464293.8542897,13.5,13.55362655183356,64.36929482129334,2082.53771571094,1,244.6
176583.2,7.1,81.3,1.116130063442942,1.116130063442942,0,0,0,0,0.4,0.9,0,0,0,0.1,0,2238,0,0.2,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,503.2,60.6,188,92.8068253968254,44.10833640884174,83.8,0.1000128030776977,5.5,13.593824775216584,62.37860756309898,2384.277481229529,0.9,38.5
39971.9,6,64,0.2554346542519995,0.2554346542519995,0,0,0,0,0.7,1,0,0,0,0,0,539.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1208.6,54,214,78.36347614803498,36.833580051216174,67.4,169464293.9116113,13.5,12.52116200734208,52.20267959181956,1372.1822082555652,1,244.6
146131.8,6,64,0.8537375119343942,0.8537375119343942,0,0,0,0,0.7,1,0,0,0,0,0,1807.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,401.4,66.6,92,72.66968253968255,8.995819985212012,73.6,2.789497375488281e-05,5.5,12.05377114322916,12.722010627753765,99.66073444192492,0.9,38.5
164112.5,6,64,0.9974999303184392,0.9974999303184392,0,0,0,0,0.7,1,0,0,0,0,0,2111.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1115.2,66,112,72.01689689653313,11.961525041837447,69.3,169464293.9116517,13.5,12.003727575706488,16.946082688813156,144.12465289201836,1,244.6
91017.7,6,64,0.5708188716113701,0.5708188716113701,0,0,0,0,0.7,1,0,0,0,0,0,1207.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,371.4,66.4,68,67.5984126984127,0.6871718302830387,67.4,7.698535919189453e-05,5.5,11.62740150615902,0.971807722067016,0.5932128999748046,0.8,38.5
263595.6,6,64,1.5508811208967337,1.5508811208967337,0,0,0,0,0.6,1,0,0,0,0,0,3284.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1096.9,66,113,70.79787716239728,11.768800394140216,73.6,169464293.9117507,13.5,11.900463200527856,16.680668618078776,139.58700414853018,1,244.6
38619.7,6,64,0.2497764988235858,0.2497764988235858,0,0,0,0,0.6,1,0,0,0,0,0,527.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,368.4,66,67.8,66.86349206349207,0.8885952144419299,67.2,8.931159973144532e-05,5.5,11.564004711098928,1.2566634037236062,0.8776135046611238,0.9,38.5
20193.4,6,64,0.1275443459468395,0.1275443459468395,0,0,0,0,0.4,1,0,0,0,0,0,268.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1040,66,68,67.11578087547129,0.9862309954912428,66.8,169464293.91188747,13.5,11.586284745314671,1.39454523916648,0.9727401304202616,1,244.6
99411.5,6,64,0.6242241005310645,0.6242241005310645,0,0,0,0,0.5,1,0,0,0,0,0,1320.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,368,66,67.8,66.79349206349207,0.8772181651090467,67,1.4805793762207032e-05,5.5,11.557950830870857,1.240573826257255,0.8566135046611236,0.9,38.5
94024.6,6,64,0.5607417302038515,0.5607417302038515,0,0,0,0,0.6,1,0,0,0,0,0,1186.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1038.8,66,68,67.01308024277066,0.9982541361151714,67.2,169464293.9119046,13.5,11.576556772298323,1.4122574111417652,0.9972373559164882,1,244.6
114886.4,6,64,0.6877883395203381,0.6877883395203381,0,0,0,0,0.2,1,0,0,0,0,0,1455.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,365.8,66,67.8,66.51492063492063,0.7952656212921353,66.4,3.3402442932128905e-05,5.5,11.533837350377418,1.1246754273204034,0.706546233308138,0.9,38.5
38485.8,6,64,0.2451403189094075,0.2451403189094075,0,0,0,0,0,1,0,0,0,0,0,517.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1027,66,68,66.26750856127018,0.6766212191853238,66,169464293.9122928,13.5,11.51247598157041,0.9588363147161318,0.462457432339876,1,244.6
163612.7,6,64,0.9983386301331488,0.9983386301331488,0,0,0,0,0.9,1,0,0,0,0,0,2114.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,458.5,66,101.1,80.94365079365079,10.720429790828586,84.3,0.0994219779968261,5.5,12.713989018293235,15.160977204658348,133.57655719324768,0.9,38.5
93507.1,6,64,0.5519389473820107,0.5519389473820107,0,0,0,0,1,1,0,0,0,0,0,1167.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1368.3,66,116.4,87.98701769463766,12.604714639452542,94.5,169464294.01183712,13.5,13.26818114237318,17.854384066242243,160.44789209061648,1,244.6
111771.5,6,64,0.7021555663739268,0.7021555663739268,0,0,0,0,0.3,1,0,0,0,0,0,1486.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,416.3,71.8,91,78.98801587301587,7.543648549018914,71.8,0.0039371967315673,5.5,12.55824583946745,10.668330087798669,68.96218285462332,0.9,38.5
161420.6,6,64,0.9821948884718184,0.9821948884718184,0,0,0,0,0,1,0,0,0,0,0,2080.2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1081,66,91,69.87887413841749,7.944183339475181,66,169464294.01640517,13.5,11.82304802583893,11.25640863004992,63.6615260433191,1,244.6
196213,7.1,64,1.1989767342576343,1.1989767342576343,0,0,0,0,0.2,0.9,0,0,0,0,0,2518.2,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,806.1,66,498.5,123.06277777777775,143.8369143313735,156.1,0.0951241970062255,5.5,15.221470654624024,203.4161150173254,41633.94865828924,0.5,38.5
345959.6,6,64,2.034660263701705,2.034660263701705,0,0,0,0,0.5,1,0,0,0,0,0,4313.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2026.2,66,931,132.65737097053272,213.1212422936188,80.4,169464294.31175292,13.5,16.293535270189636,302.03009535148647,45949.62299322335,1,244.6
346585.6,6,64,2.034644719415976,2.034644719415976,0,0,0,0,0.5,1,0,0,0,0,0,4315.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,455.4,67.9,105.6,82.94789682539682,15.639548764187603,80.5,9.629726409912107e-05,5.5,12.877450510461635,22.11766197170948,279.5689041792643,0.9,38.5
307785,7.1,83.1,1.851173977598888,1.851173977598888,0,0,0,0,0.5,0.9,0,0,0,0,0,3885.7,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1396.7,66,246,90.59734872970168,43.99548110488858,95.9,169464294.4113387,13.5,13.450250768846786,62.31283322657883,1953.0250783290744,1,244.6
235159.2,7.1,64,1.3314652769658533,1.3314652769658533,0,0,0,0,0.4,0.9,0,0,0,0,0,2783,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,476.8,66,136.8,83.6515873015873,24.61789439250913,91.3,0.0999895095825195,5.5,12.917828059065178,34.81496012695498,818.1118425296045,0.9,38.5
253228.4,6,64,1.4482194308308092,1.4482194308308092,0,0,0,0,0.5,1,0,0,0,0,0,3073.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1377.4,66,214,89.2026921255559,37.00655127682055,81.1,169464294.41154712,13.5,13.364139420651057,52.41053494724601,1380.104694014723,1,244.6
130234.8,2.4,25.6,2.034753271653636,2.034753271653636,0,0,0,0,0.2,0.4,0,0,0,0,0,1727.8,0,0,0,0,0,0,0,0.4,0,0,0.6,0,0,0.4,0.4,352.2,53.5,85,68.5581746031746,13.069994458569942,59,0.0119751930236816,5.5,11.684486678502912,18.48376342345081,202.4587762030738,0.9,38.5
153174.2,4.8,57.1,1.3696683408048254,1.3696683408048254,0,0,0,0,0.4,0.8,0,0,0,0,0,2044.1,0,0.1,0,0,0,0,0,0.8,0,0,0.2,0,0,0.8,0.8,973.5,42,88,62.3750053605665,15.157370752867488,72.5,169464294.5990066,13.5,11.159193185891974,21.416624127981216,229.5348162719201,1,244.6
221887.3,6,64,1.251614326934569,1.251614326934569,0,0,0,0,0.5,1,0,0,0,0,0,2657.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,441,66,100.7,78.0356746031746,14.497088945914488,81,7.791519165039063e-05,5.5,12.485267278366882,20.501979802241344,250.00155232741244,0.9,38.5
292919.2,7.1,64,1.8427282573996773,1.8427282573996773,0,0,0,0,0.4,0.9,0,0,0,0,0,3890.6,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1815.5,66,682.9,114.34731449278274,145.88005406632547,159.6,169464294.7117909,13.5,15.053992949938456,206.9276321813371,28703.94095388575,1,244.6
264887.4,6,64,1.514813855932614,1.514813855932614,0,0,0,0,0.5,1,0,0,0,0,0,3218.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,457.6,67.9,105.8,83.23436507936508,15.774055005937052,81.2,9.200572967529296e-05,5.5,12.899715231492207,22.30788252301539,284.40097348198543,0.9,38.5
347387.4,6,64,2.034564175999042,2.034564175999042,0,0,0,0,0.5,1,0,0,0,0,0,4325.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1256.4,66,111,81.00344715612906,16.785276749813313,80.5,169464294.8112238,13.5,12.734171788021902,23.75142133669156,282.56536893303803,1,244.6
234739.6,7.1,89,1.3561737949457549,1.3561737949457549,0,0,0,0,0.5,0.9,0,0,0,0,0,2841.2,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,579.9,67.8,213.6,104.53198412698414,51.036249233930974,97.4,0.0999557971954345,5.5,14.414678991439745,72.17615583927868,3219.739336293777,0.9,38.5
289689.4,6,64,1.7413383640076152,1.7413383640076152,0,0,0,0,0.5,1,0,0,0,0,0,3703.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1421.2,66,246,92.29267885107669,43.70046467291984,78.2,169464294.8115078,13.5,13.59267973490048,61.8987041711023,1926.257679966174,1,244.6
238242.9,8.2,69.8,1.4513919423417332,1.4513919423417332,0,0,0,0,0.5,0.8,0,0,0,0,0,3038.2,0,0.1,0.1,0,0,0,0,0.8,0.2,0,0,0,0,1,1,756.8,106,228.4,157.2667857142857,47.97269568468273,113.2,0.1000829935073852,5.5,17.601874948080717,67.84363686087559,2867.501571286848,0.9,38.5
265018.4,6,64,1.5147447951581443,1.5147447951581443,0,0,0,0,0.5,1,0,0,0,0,0,3223.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1586.4,66,230,103.09855235064217,51.65599920118496,81.2,169464295.01137978,13.5,14.36170935141715,73.20954325786917,2691.633521157454,1,244.6
204090.2,6,64,1.2115248020374778,1.2115248020374778,0,0,0,0,0.5,1,0,0,0,0,0,2578.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,431.4,66,106.5,78.50551587301587,15.491050455574106,77.4,0.0001050949096679,5.5,12.523066596170109,21.907653649678814,273.9798200900731,0.9,38.5
168531.5,6,64,1.0549198773667237,1.0549198773667237,0,0,0,0,0.5,1,0,0,0,0,0,2244.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1182.2,66,111,76.27319747246219,12.583598783880635,76,169464295.01156312,13.5,12.345269740826843,17.784795684063916,158.37214389834483,1,244.6
291794,7.1,64,1.685063092242535,1.685063092242535,0,0,0,0,0.4,0.9,0,0,0,0,0,3566,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1035.8,66,680.5,172.7503968253968,217.4884252532031,165.1,0.0997752904891967,5.5,18.136487293229457,307.57508065224704,65960.95641112371,0.9,38.5
311299.9,6,60.7,1.8343971520041027,1.8343971520041027,0,0,0,0,0.6,1,0,0,0,0,0,3907.8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2171.5,66,931,141.50030820572616,212.7302941856012,99.8,169464295.3115639,13.5,16.82192498708085,301.5275806890001,45752.87826912601,1,244.6
219710.3,6,64,1.3347479966221336,1.3347479966221336,0,0,0,0,0.5,1,0,0,0,0,0,2843.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,413.7,66,85.8,74.4020238095238,9.176143913768222,76.3,6.031990051269531e-05,5.5,12.1959306758997,12.97702717313835,93.66396697845803,0.9,38.5
250026.2,7.1,83.1,1.444572098363953,1.444572098363953,0,0,0,0,0.4,0.9,0,0,0,0,0,3035.8,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1239,66,140,79.23273384639097,19.742416644353234,94.3,169464295.41150528,13.5,12.59105343196858,28.026172759875227,568.4292350669486,1,244.6
348357.2,6,64,2.034465441416126,2.034465441416126,0,0,0,0,0.5,1,0,0,0,0,0,4337.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,456.2,67.9,105.8,83.09079365079364,15.84150570202622,80.6,8.88824462890625e-05,5.5,12.888455947104756,22.4032722122162,287.04197782816834,0.9,38.5
292727.2,7.1,63.5,1.676244797770607,1.676244797770607,0,0,0,0,0.4,0.9,0,0,0,0.1,0,3472.9,0,0.1,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1369,66,214,88.59870553852753,37.10284958087559,93.4,169464295.5115001,13.5,13.319211427909831,52.54557571183335,1386.773274787485,1,244.6
234466.6,6,64,1.4613038339439015,1.4613038339439015,0,0,0,0,0.5,1,0,0,0,0,0,3117.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,421.6,67.9,87.4,77.32119047619048,8.67184826962728,76.2,0.0999024152755737,5.5,12.43363672332408,12.263845433748552,83.88138265306122,0.9,38.5
297914.8,6,64,1.7212088646364738,1.7212088646364738,0,0,0,0,0.5,1,0,0,0,0,0,3672.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1216.8,66,111,78.51006782046643,13.949088338896525,80.3,169464295.5115779,13.5,12.535819519924706,19.73924587455013,195.2280757903848,1,244.6
152535.7,7.1,64,0.9559466568320896,0.9559466568320896,0,0,0,0,0.5,0.9,0,0,0,0,0,2015.1,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,596.6,68.2,257.2,96.51277777777776,59.757673127210886,162.4,0.0998766899108886,5.5,13.702414311522327,84.51011179235988,13772.679420194008,0.9,38.5
254619.8,6,64,1.4479483697707878,1.4479483697707878,0,0,0,0,0.5,1,0,0,0,0,0,3090.7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2073.8,66,928,135.6844863392541,211.47307423080173,81.2,169464295.61156252,13.5,16.474184980064134,299.7201834317653,45248.12753439503,1,244.6
295134.7,6,80.7,1.8375360649311543,1.8375360649311543,0,0,0,0,0.4,1,0,0,0,0,0,3923.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,404,66,83.1,72.96210317460317,8.249987924875196,73.4,0.0999503850936889,5.5,12.077998483895366,11.66724481277277,75.66672031683045,0.9,38.5
326512.7,7.1,83.1,1.85096735585284,1.85096735585284,0,0,0,0,0.5,0.9,0,0,0,0,0,3911.1,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1233.2,66,138,79.09833068290499,19.799904442540228,98.3,169464295.8378736,13.5,12.575430645161427,28.145196653072706,500.33828278834727,1,244.6
343426,6,64,2.0343848716160293,2.0343848716160293,0,0,0,0,0.5,1,0,0,0,0,0,4347.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,420.2,66,90.9,74.82638888888889,10.223690243187493,80.6,6.940364837646485e-05,5.5,12.229314633099058,14.458481399417234,124.72588414902998,0.9,38.5
225827.3,7.1,64,1.3311467547263227,1.3311467547263227,0,0,0,0,0.4,0.9,0,0,0,0,0,2802.4,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1288.8,66,162.5,82.6547685123614,25.2720506225952,88.8,169464296.011466,13.5,12.86203149071746,35.82009982504761,725.7303925705153,1,244.6
287044.5,6,87.7,1.6484520860013867,1.6484520860013867,0,0,0,0,0.4,1,0,0,0,0,0,3524.3,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,459.2,68,110.8,87.53333333333333,17.972354627811253,77.4,0.0620944023132324,5.5,13.214766729790671,25.416747662429533,360.6802619047619,0.9,38.5
115249,6,64,0.7214486797279873,0.7214486797279873,0,0,0,0,0.5,1,0,0,0,0,0,1541.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1193,54,111,77.01693724790861,16.239987190942497,75.4,169464296.0482392,13.5,12.415401193619108,22.99403194004524,265.13819352102905,1,244.6
190013,6,64,1.1146263703442325,1.1146263703442325,0,0,0,0,0.5,1,0,0,0,0,0,2383.1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,425.2,67.8,91,77.56472222222223,9.376650324452106,78.2,4.830360412597656e-05,5.5,12.453403678340637,13.260586058470247,101.74281139770724,0.9,38.5
222701.2,8.2,75.6,1.721163297309117,1.721163297309117,0,0,0,0,0.4,0.8,0,0,0,0,0,2810.8,0,0,0.2,0,0,0,0,0.8,0.2,0,0,0,0,1,1,1277.1,66,137.8,81.77362352344939,20.96333600763192,112.5,169464296.1172997,13.5,12.719680653034365,27.578939026598853,460.24002545299646,1,244.6
165032.6,7.1,60.1,8.875887968625593,8.875887968625593,0,0.1,0.1,0,0.4,0.9,0,0,0.2,0.4,0,2177.7,0.4,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1316.3,68.4,844.4,263.9942857142857,290.02515132998946,177.6,0.0458521127700805,5.5,22.3705801272521,410.1575024401805,95865.89522108845,0.9,38.5
287319.5,6,64,1.6444412786129852,1.6444412786129852,0,0,0,0,0.5,1,0,0,0,0,0,3518.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2218.9,66,930,145.327863230251,213.9521324743864,81.3,169464296.11184838,13.5,17.048065696280254,303.2304343503439,46299.00551499431,1,244.6
296103.2,5.4,57.6,1.7744403480380502,1.7744403480380502,0,0,0,0,0.4,0.9,0,0,0,0,0,3641.6,0,0,0,0,0,0,0,0.9,0,0,0.1,0,0,0.9,0.9,410.4,60.6,91.4,72.12682539682541,11.149735936617317,78.1,0.0998574018478393,5.5,12.00300814113665,15.768107778442891,160.06884101788864,0.9,38.5
310577.7,7.1,83.1,1.850890281132044,1.850890281132044,0,0,0,0,0.5,0.9,0,0,0,0,0,3920.9,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1304.6,60,192,83.51281850760179,31.97581247946443,95.9,169464296.4105226,13.5,12.909262511985744,45.31152992113598,1182.996039708793,1,244.6
320336.3,7.1,64,1.850922401315588,1.850922401315588,0,0,0,0,0.4,0.9,0,0,0,0,0,3922.2,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,473.8,66,137.4,83.27865079365078,24.75834871836728,90.8,0.1004414796829223,5.5,12.88918054376179,35.01359253947754,826.5445003149409,0.9,38.5
250058.8,6,64,1.481089336273121,1.481089336273121,0,0,0,0,0.5,1,0,0,0,0,0,3173.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1356.4,66,214,87.94419479686121,36.818718071258,78.6,169464296.41166762,13.5,13.26859901956228,52.14954604221799,1367.5777203939217,1,244.6
218765.8,6,69.9,1.28594540310207,1.28594540310207,0,0,0,0,0.6,1,0,0,0,0,0,2755.4,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,438.6,68.2,97.2,80.03619047619048,11.322770298742112,81,0.0993860960006713,5.5,12.649550925473203,16.012815320116356,146.79031519274378,0.9,38.5
181133.9,6,64,1.0945053011468313,1.0945053011468313,0,0,0,0,0.5,1,0,0,0,0,0,2345.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1226.5,66,111,79.21282242267536,13.492926377135229,78.3,169464296.5110565,13.5,12.573451279417132,18.8540288213934,178.00189864161587,1,244.6
262037.9,5.4,57.6,1.7210667991972066,1.7210667991972066,0,0,0,0,0.4,0.9,0,0,0,0,0,3253.4,0,0,0,0,0,0,0,0.9,0,0,0.1,0,0,0.9,0.9,434.9,65.4,106.5,79.11519841269842,15.939150414521674,76.1,0.0445995092391967,5.5,12.57129650381493,22.541362688921296,288.0606014581759,0.9,38.5
350448.4,6,64,2.0342571765189126,2.0342571765189126,0,0,0,0,0.5,1,0,0,0,0,0,4363.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1205.6,60,111,77.60562966660102,15.574709979620453,80.5,169464296.6674319,13.5,12.463174994967122,22.05037938984456,244.43283112319816,1,244.6
295459.4,7.1,64,1.8419612415394384,1.8419612415394384,0,0,0,0,0.5,0.9,0,0,0,0,0,3928.5,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,1100,67.8,759.2,198.4430555555556,254.20190132626948,161.4,0.1000914096832275,5.5,19.457806994612305,359.4957764366376,82028.96238547178,0.9,38.5
245089.1,7.1,83.1,1.3309718306242728,1.3309718306242728,0,0,0,0,0.4,0.9,0,0,0,0,0,2813,0,0,0,0,0,0,0,0.9,0.1,0,0,0,0,1,1,2083.7,66,928,136.08554775247111,211.75051151254328,97.3,169464296.7389254,13.5,16.449227133291277,299.8698605896308,45294.3433829469,1,244.6
203539.2,6,116.3,1.1577619469621787,1.1577619469621787,0,0,0,0,0.6,1,0,0,0,0,0,2485.3,0,0.2,0,0,0,0,0,1,0,0,0,0,0,1,1,500.9,60.9,123,94.58242063492062,25.368988032025896,89.1,0.072735595703125,5.5,13.735563983250673,35.87716693857176,724.4552429925674,0.9,38.5
254428.5,6,63.4,1.5608666065321906,1.5608666065321906,0,0.1,0,0,0.4,1,0,0,0.1,0.1,0,3302.2,0,0.1,0,0,0,0,0,1,0,0,0,0,0,1,1,1301.6,54,123,84.30323294094967,21.91734940817586,73.8,169464296.83650428,13.5,12.99046504362096,31.024597396357784,482.9848334568579,1,244.6
12419.8,9.3,72.6,0.2813062302297615,0.2813062302297615,0,0,0.1,0.2,0.2,0.6,0,0,0.6,0.7,0.3,10.5,0,0.7,0.2,0,0,0,0,0.7,0.3,0,0,0,0,1,1,672.6,77.1,184.6,121.09853174603174,41.5428044902621,108.7,0.01109139919281,5.5,15.528227204472064,58.750397529142575,2190.93126547934,0.9,38.5
35843.3,6,59.5,50.43127156912853,50.43127156912853,0,0,0,0,0.6,1,0,0,0,0.9,0,442.3,0,0.9,0,0,0,0,0,1,0,0,0,0,0,1,1,4656.7,54,1348,293.5730059977003,431.4396669455558,475,169464296.9356182,13.5,24.014377867481272,611.4379134740806,203994.788623768,1,244.6
350933.1,6,64,2.0342093087399165,2.0342093087399165,0,0,0,0,0.5,1,0,0,0,0,0,4369.5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,441.1,66,101.3,78.25480158730159,14.722036061993853,80.5,0.0001013994216918,5.5,12.503119297597545,20.820103064617506,254.5072562200806,0.9,38.5
147751.4,6,64,0.9177944671125834,0.9177944671125834,0,0,0,0,0.5,1,0,0,0,0,0,1970.9,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1215.2,66,111,78.48053471683116,15.245052583189196,75.4,169464297.1117571,13.5,12.527465711472551,21.6106147017335,234.0286946900343,1,244.6
166210.8,6,64,0.9612078470660668,0.9612078470660668,0,0,0,0,0.5,1,0,0,0,0,0,2064.3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,442.6,66,108.3,79.788373015873,16.92079003362996,80.8,3.499984741210938e-05,5.5,12.624875440601858,23.92961075162699,321.8690026297556,0.9,38.5
